course_name,play_date,tee_time,green_fee,source,booking_url,slots,hole_info,row_id
몽베르(대중제),2026-09-18,17:35,140000,golfpang,,,18홀,tr_219999699
포레스트힐,2026-09-18,18:31,130000,golfpang,,,18홀,tr_218716175
몽베르(대중제),2026-09-18,18:17,130000,golfpang,,,18홀,tr_219999700
남양주(퍼9),2026-09-18,16:47,100000,golfpang,,,18홀,tr_220201712
비콘힐스,2026-09-18,18:12,85000,golfpang,,,18홀,tr_219969254
남양주(퍼9),2026-09-18,17:54,100000,golfpang,,,18홀,tr_220201713
제이퍼블릭,2026-09-18,19:16,70000,golfpang,,,18홀,tr_220126913
한림광릉,2026-09-18,18:41,130000,golfpang,,,18홀,tr_220205070
라싸,2026-09-18,18:35,139000,golfpang,,,18홀,tr_220215068
한림광릉,2026-09-18,18:48,130000,golfpang,,,18홀,tr_220125624
한림광릉,2026-09-18,18:41,130000,golfpang,,,18홀,tr_220125626
한림광릉,2026-09-18,18:41,130000,golfpang,,,18홀,tr_220203498
한림광릉,2026-09-18,18:00,140000,golfpang,,,18홀,tr_219513944
한림광릉,2026-09-18,17:59,140000,golfpang,,,18홀,tr_220128281
한림광릉,2026-09-18,17:59,140000,golfpang,,,18홀,tr_220128280
포레스트힐,2026-09-18,18:03,130000,golfpang,,,18홀,tr_218685563
세레니티-강촌,2026-09-18,18:28,120000,golfpang,,,18홀,tr_220315072
한림광릉,2026-09-18,18:13,140000,golfpang,,,18홀,tr_220128282
라싸,2026-09-18,17:53,139000,golfpang,,,18홀,tr_220304648
라싸,2026-09-18,18:14,139000,golfpang,,,18홀,tr_220304737
세레니티-강촌,2026-09-18,18:14,120000,golfpang,,,18홀,tr_219934828
포레스트힐,2026-09-18,17:42,130000,golfpang,,,18홀,tr_218685562
라싸,2026-09-18,18:07,139000,golfpang,,,18홀,tr_220304703
베스트밸리-퍼9,2026-09-18,18:02,130000,golfpang,,,18홀,tr_220304812
세레니티-강촌,2026-09-18,18:21,120000,golfpang,,,18홀,tr_220315070
포레스트힐,2026-09-18,17:35,130000,golfpang,,,18홀,tr_218685561
파주,2026-09-18,18:09,160000,golfpang,,,18홀,tr_220299566
파주,2026-09-18,18:37,150000,golfpang,,,18홀,tr_220326023
한림광릉,2026-09-18,18:41,140000,golfpang,,,18홀,tr_219966593
포레스트힐,2026-09-18,18:52,120000,golfpang,,,18홀,tr_219552975
남양주(퍼9),2026-09-18,16:50,100000,golfpang,,,18홀,tr_219158596
남양주(퍼9),2026-09-18,16:50,100000,golfpang,,,18홀,tr_219158597
비콘힐스,2026-09-18,18:33,80000,golfpang,,,18홀,tr_220184476
비콘힐스,2026-09-18,19:01,80000,golfpang,,,18홀,tr_220184477
라싸,2026-09-18,18:21,139000,golfpang,,,18홀,tr_220203482
남양주(퍼9),2026-09-18,17:00,100000,golfpang,,,18홀,tr_220035591
파주,2026-09-18,18:09,160000,golfpang,,,18홀,tr_220274609
파주,2026-09-18,18:02,160000,golfpang,,,18홀,tr_220198355
포레스트힐,2026-09-18,18:52,120000,golfpang,,,18홀,tr_220056452
남양주(퍼9),2026-09-18,16:50,100000,golfpang,,,18홀,tr_218987967
라싸,2026-09-18,17:40,139000,golfpang,,,18홀,tr_220217602
베스트밸리-퍼9,2026-09-18,18:00,130000,golfpang,,,18홀,tr_219806507
포레스트힐,2026-09-18,18:52,120000,golfpang,,,18홀,tr_220230503
베스트밸리-퍼9,2026-09-18,18:02,130000,golfpang,,,18홀,tr_220299816
베스트밸리-퍼9,2026-09-18,18:02,130000,golfpang,,,18홀,tr_220299874
베스트밸리-퍼9,2026-09-18,18:02,130000,golfpang,,,18홀,tr_220299908
한림광릉,2026-09-18,18:41,140000,golfpang,,,18홀,tr_220207726
남양주(퍼9),2026-09-18,17:27,100000,golfpang,,,18홀,tr_220207736
파주,2026-09-18,18:16,160000,golfpang,,,18홀,tr_220212062
파주타이거,2026-09-18,18:36,170000,golfpang,,,18홀,tr_220305298
파주,2026-09-18,17:48,170000,golfpang,,,18홀,tr_220212486
파주타이거,2026-09-18,18:12,170000,golfpang,,,18홀,tr_220305264
파주타이거,2026-09-18,18:00,170000,golfpang,,,18홀,tr_220305194
파주,2026-09-18,17:50,160000,golfpang,,,18홀,tr_220103012
포레스트힐,2026-09-18,17:49,130000,golfpang,,,18홀,tr_219555181
필로스,2026-09-18,18:00,130000,golfpang,,,18홀,tr_219555215
한림광릉,2026-09-18,18:41,140000,golfpang,,,18홀,tr_220103120
포레스트힐,2026-09-18,18:03,120000,golfpang,,,18홀,tr_220215062
포레스트힐,2026-09-18,18:52,120000,golfpang,,,18홀,tr_220209654
라싸,2026-09-18,17:46,139000,golfpang,,,18홀,tr_220215015
필로스,2026-09-18,18:08,130000,golfpang,,,18홀,tr_220179930
남양주(퍼9),2026-09-18,17:27,100000,golfpang,,,18홀,tr_220242484
세레니티-강촌,2026-09-18,18:14,110000,golfpang,,,18홀,tr_220291283
세레니티-강촌,2026-09-18,18:21,110000,golfpang,,,18홀,tr_220291282
세레니티-강촌,2026-09-18,18:14,110000,golfpang,,,18홀,tr_220291279
베스트밸리-퍼9,2026-09-18,18:02,130000,golfpang,,,18홀,tr_220215290
라싸,2026-09-18,17:32,139000,golfpang,,,18홀,tr_220215210
라싸,2026-09-18,17:32,139000,golfpang,,,18홀,tr_220215209
파주,2026-09-18,18:09,160000,golfpang,,,18홀,tr_220289623
라싸,2026-09-18,18:00,139000,golfpang,,,18홀,tr_220289079
라싸,2026-09-18,17:46,139000,golfpang,,,18홀,tr_220012502
라싸,2026-09-18,18:49,139000,golfpang,,,18홀,tr_220012501
비콘힐스,2026-09-18,18:40,80000,golfpang,,,18홀,tr_220260495
파주타이거,2026-09-18,17:47,170000,golfpang,,,18홀,tr_219831404
파주,2026-09-18,18:37,160000,golfpang,,,18홀,tr_219831192
파주타이거,2026-09-18,18:29,170000,golfpang,,,18홀,tr_219831406
파주,2026-09-18,18:16,160000,golfpang,,,18홀,tr_219831193
라싸,2026-09-18,18:14,139000,golfpang,,,18홀,tr_220012503
베스트밸리-퍼9,2026-09-18,18:09,130000,golfpang,,,18홀,tr_219793541
베스트밸리-퍼9,2026-09-18,18:02,130000,golfpang,,,18홀,tr_219793542
포레스트힐,2026-09-18,18:52,120000,golfpang,,,18홀,tr_220034491
비콘힐스,2026-09-18,18:54,80000,golfpang,,,18홀,tr_220260497
포레스트힐,2026-09-18,18:59,120000,golfpang,,,18홀,tr_220034490
비콘힐스,2026-09-18,19:08,80000,golfpang,,,18홀,tr_220260502
파주,2026-09-18,17:55,160000,golfpang,,,18홀,tr_219831194
파주타이거,2026-09-18,17:59,170000,golfpang,,,18홀,tr_219831405
라싸,2026-09-18,17:53,139000,golfpang,,,18홀,tr_220288475
필로스,2026-09-18,17:54,130000,golfpang,,,18홀,tr_220203257
파주,2026-09-18,17:48,160000,golfpang,,,18홀,tr_220213968
필로스,2026-09-18,18:00,130000,golfpang,,,18홀,tr_220203492
남양주(퍼9),2026-09-18,17:14,100000,golfpang,,,18홀,tr_220057069
남양주(퍼9),2026-09-18,17:00,100000,golfpang,,,18홀,tr_220057059
파주,2026-09-18,17:55,160000,golfpang,,,18홀,tr_220282976
포레스트힐,2026-09-18,18:59,120000,golfpang,,,18홀,tr_218699785
포레스트힐,2026-09-18,18:52,120000,golfpang,,,18홀,tr_218699787
포레스트힐,2026-09-18,18:52,120000,golfpang,,,18홀,tr_218699786
라싸,2026-09-18,17:39,139000,golfpang,,,18홀,tr_220274582
파주,2026-09-18,18:23,160000,golfpang,,,18홀,tr_220138643
파주,2026-09-18,18:51,160000,golfpang,,,18홀,tr_220138644
파주,2026-09-18,17:55,160000,golfpang,,,18홀,tr_220138642
포레스트힐,2026-09-18,18:38,130000,golfpang,,,18홀,tr_220205941
베스트밸리-퍼9,2026-09-18,18:02,130000,golfpang,,,18홀,tr_220210487
남양주(퍼9),2026-09-18,16:54,100000,golfpang,,,18홀,tr_220124758
베스트밸리-퍼9,2026-09-18,17:06,140000,golfpang,,,18홀,tr_220210486
라싸,2026-09-18,17:32,139000,golfpang,,,18홀,tr_220012712
남양주(퍼9),2026-09-18,17:40,100000,golfpang,,,18홀,tr_220124759
비콘힐스,2026-09-18,19:08,80000,golfpang,,,18홀,tr_220210397
라싸,2026-09-18,18:07,139000,golfpang,,,18홀,tr_220012713
라싸,2026-09-18,19:03,139000,golfpang,,,18홀,tr_220012714
포레스트힐,2026-09-18,18:59,120000,golfpang,,,18홀,tr_218782236
한림광릉,2026-09-18,18:48,140000,golfpang,,,18홀,tr_220125264
한림광릉,2026-09-18,18:41,140000,golfpang,,,18홀,tr_220125263
포레스트힐,2026-09-18,18:38,120000,golfpang,,,18홀,tr_218782235
비콘힐스,2026-09-18,18:33,80000,golfpang,,,18홀,tr_220211467
베스트밸리-퍼9,2026-09-18,18:09,130000,golfpang,,,18홀,tr_220210488
라싸,2026-09-18,17:39,139000,golfpang,,,18홀,tr_220203479
베스트밸리-퍼9,2026-09-18,17:06,140000,golfpang,,,18홀,tr_220260195
베스트밸리-퍼9,2026-09-18,18:02,130000,golfpang,,,18홀,tr_220260183
포레스트힐,2026-09-18,18:17,120000,golfpang,,,18홀,tr_220213424
파주,2026-09-18,17:55,160000,golfpang,,,18홀,tr_220205940
라싸,2026-09-18,17:22,139000,golfpang,,,18홀,tr_220253149
파주,2026-09-18,17:55,160000,golfpang,,,18홀,tr_220256052
한림광릉,2026-09-18,18:41,140000,golfpang,,,18홀,tr_220174654
포레스트힐,2026-09-18,18:17,120000,golfpang,,,18홀,tr_220255993
남양주(퍼9),2026-09-18,17:27,100000,golfpang,,,18홀,tr_220209178
필로스,2026-09-18,18:00,130000,golfpang,,,18홀,tr_219794964
파주,2026-09-18,17:41,170000,golfpang,,,18홀,tr_220200713
파주,2026-09-18,18:16,170000,golfpang,,,18홀,tr_220200714
포레스트힐,2026-09-18,18:52,130000,golfpang,,,18홀,tr_220203484
한림광릉,2026-09-18,18:41,140000,golfpang,,,18홀,tr_220203714
남양주(퍼9),2026-09-18,17:27,100000,golfpang,,,18홀,tr_220210411
파주,2026-09-18,17:41,160000,golfpang,,,18홀,tr_220241275
필로스,2026-09-18,17:54,130000,golfpang,,,18홀,tr_220219633
포레스트힐,2026-09-18,18:31,120000,golfpang,,,18홀,tr_219822205
파주타이거,2026-09-18,18:11,170000,golfpang,,,18홀,tr_219156695
라싸,2026-09-18,18:14,139000,golfpang,,,18홀,tr_220037041
필로스,2026-09-18,18:14,130000,golfpang,,,18홀,tr_219780212
베스트밸리-퍼9,2026-09-18,18:16,130000,golfpang,,,18홀,tr_220190817
한림광릉,2026-09-18,18:20,140000,golfpang,,,18홀,tr_220128016
필로스,2026-09-18,18:27,130000,golfpang,,,18홀,tr_219780213
파주,2026-09-18,16:59,170000,golfpang,,,18홀,tr_219156801
남양주(퍼9),2026-09-18,16:47,100000,golfpang,,,18홀,tr_220125379
라싸,2026-09-18,19:03,139000,golfpang,,,18홀,tr_220037039
베스트밸리-퍼9,2026-09-18,17:06,140000,golfpang,,,18홀,tr_220190815
한림광릉,2026-09-18,17:10,140000,golfpang,,,18홀,tr_220128014
파주타이거,2026-09-18,17:23,170000,golfpang,,,18홀,tr_219156693
라싸,2026-09-18,17:39,139000,golfpang,,,18홀,tr_220037040
파주타이거,2026-09-18,17:47,170000,golfpang,,,18홀,tr_219156694
한림광릉,2026-09-18,17:52,140000,golfpang,,,18홀,tr_220128015
필로스,2026-09-18,18:00,130000,golfpang,,,18홀,tr_219780211
베스트밸리-퍼9,2026-09-18,18:02,130000,golfpang,,,18홀,tr_220190816
남양주(퍼9),2026-09-18,17:27,100000,golfpang,,,18홀,tr_220221866
라싸,2026-09-18,17:46,139000,golfpang,,,18홀,tr_219834099
라싸,2026-09-18,17:39,139000,golfpang,,,18홀,tr_219834098
라싸,2026-09-18,17:32,139000,golfpang,,,18홀,tr_219834097
한림광릉,2026-09-18,17:38,140000,golfpang,,,18홀,tr_220180254
포레스트힐,2026-09-18,18:59,123000,golfpang,,,18홀,tr_219332456
비콘힐스,2026-09-18,18:10,80000,golfpang,,,18홀,tr_220204403
라싸,2026-09-18,17:32,139000,golfpang,,,18홀,tr_220129931
라싸,2026-09-18,17:25,139000,golfpang,,,18홀,tr_220129930
파주타이거,2026-09-18,18:05,170000,golfpang,,,18홀,tr_220149218
한림광릉,2026-09-18,18:41,140000,golfpang,,,18홀,tr_220213393
한림광릉,2026-09-18,18:41,140000,golfpang,,,18홀,tr_220210418
포레스트힐,2026-09-18,18:10,130000,golfpang,,,18홀,tr_220210406
필로스,2026-09-18,17:47,130000,golfpang,,,18홀,tr_220184095
포레스트힐,2026-09-18,17:40,130000,golfpang,,,18홀,tr_219781762
남양주(퍼9),2026-09-18,17:00,100000,golfpang,,,18홀,tr_219841765
포레스트힐,2026-09-18,18:03,130000,golfpang,,,18홀,tr_219855636
필로스,2026-09-18,18:00,130000,golfpang,,,18홀,tr_220124650
파주타이거,2026-09-18,18:05,170000,golfpang,,,18홀,tr_220148342
포레스트힐,2026-09-18,18:03,130000,golfpang,,,18홀,tr_220148564
몽베르(대중제),2026-09-18,18:03,130000,golfpang,,,18홀,tr_219718148
파주,2026-09-18,18:02,170000,golfpang,,,18홀,tr_220145595
베스트밸리-퍼9,2026-09-18,18:02,130000,golfpang,,,18홀,tr_220130393
라싸,2026-09-18,18:00,139000,golfpang,,,18홀,tr_220129932
한림광릉,2026-09-18,18:06,140000,golfpang,,,18홀,tr_220149612
베스트밸리-퍼9,2026-09-18,18:09,130000,golfpang,,,18홀,tr_220130394
베스트밸리-퍼9,2026-09-18,18:16,130000,golfpang,,,18홀,tr_220130395
세레니티-강촌,2026-09-18,18:21,110000,golfpang,,,18홀,tr_220139369
스프링베일-퍼9,2026-09-18,17:43,80000,golfpang,,,18홀,tr_220142442
남양주(퍼9),2026-09-18,16:40,100000,golfpang,,,18홀,tr_220129553
파주타이거,2026-09-18,16:53,170000,golfpang,,,18홀,tr_220148340
몽베르(대중제),2026-09-18,17:14,140000,golfpang,,,18홀,tr_219718147
남양주(퍼9),2026-09-18,17:14,100000,golfpang,,,18홀,tr_220129554
파주타이거,2026-09-18,17:35,170000,golfpang,,,18홀,tr_220148341
파주,2026-09-18,17:41,170000,golfpang,,,18홀,tr_220145594
포레스트힐,2026-09-18,18:59,130000,golfpang,,,18홀,tr_220148565
한림광릉,2026-09-18,17:45,140000,golfpang,,,18홀,tr_220149610
한림광릉,2026-09-18,17:52,140000,golfpang,,,18홀,tr_220149611
포레스트힐,2026-09-18,17:56,130000,golfpang,,,18홀,tr_220148563
남양주(퍼9),2026-09-18,17:00,100000,golfpang,,,18홀,tr_220149667
한림광릉,2026-09-18,18:13,140000,golfpang,,,18홀,tr_220125803
한림광릉,2026-09-18,17:59,140000,golfpang,,,18홀,tr_220125802
한림광릉,2026-09-18,17:59,140000,golfpang,,,18홀,tr_220125804
포레스트힐,2026-09-18,17:35,130000,golfpang,,,18홀,tr_218624393
베스트밸리-퍼9,2026-09-18,17:34,130000,golfpang,,,18홀,tr_219711154
파주타이거,2026-09-18,17:23,170000,golfpang,,,18홀,tr_219327426
파주타이거,2026-09-18,16:59,170000,golfpang,,,18홀,tr_219327425
파주,2026-09-18,16:52,170000,golfpang,,,18홀,tr_218577950
베스트밸리-퍼9,2026-09-18,16:59,140000,golfpang,,,18홀,tr_219711153
포레스트힐,2026-09-18,17:42,130000,golfpang,,,18홀,tr_218624392
포레스트힐,2026-09-18,17:35,130000,golfpang,,,18홀,tr_218624391
파주타이거,2026-09-18,16:59,170000,golfpang,,,18홀,tr_219327427
필로스,2026-09-18,18:07,130000,golfpang,,,18홀,tr_219688471
파주,2026-09-18,17:13,170000,golfpang,,,18홀,tr_218577952
몽베르(대중제),2026-09-18,17:56,130000,golfpang,,,18홀,tr_219584316
파주,2026-09-18,17:06,170000,golfpang,,,18홀,tr_218577951
필로스,2026-09-18,18:00,130000,golfpang,,,18홀,tr_219688470
비콘힐스,2026-09-18,17:02,85000,golfpang,,,18홀,tr_219870557
필로스,2026-09-18,17:54,130000,golfpang,,,18홀,tr_219688469
한림광릉,2026-09-18,17:31,170000,golfpang,,,18홀,tr_220070514
파주(비공개),2026-09-18,17:20,170000,golfpang,,,18홀,tr_220070392
프린세스,2026-09-18,19:26,115000,golfpang,,,18홀,tr_220306653
프린세스,2026-09-18,19:19,115000,golfpang,,,18홀,tr_219446041
킹즈락,2026-09-18,19:16,70000,golfpang,,,18홀,tr_220345291
킹즈락,2026-09-18,19:02,70000,golfpang,,,18홀,tr_220345290
힐데스하임,2026-09-18,18:56,85000,golfpang,,,18홀,tr_220114981
모나크,2026-09-18,18:51,110000,golfpang,,,18홀,tr_220217030
힐데스하임,2026-09-18,18:49,85000,golfpang,,,18홀,tr_220209176
킹즈락,2026-09-18,18:48,70000,golfpang,,,18홀,tr_220179697
청주(비공개),2026-09-18,18:48,130000,golfpang,,,18홀,tr_220305461
청주(비공개),2026-09-18,18:41,130000,golfpang,,,18홀,tr_220305460
청주(비공개),2026-09-18,18:34,130000,golfpang,,,18홀,tr_220305457
힐데스하임,2026-09-18,18:26,90000,golfpang,,,18홀,tr_220114980
모나크,2026-09-18,18:09,110000,golfpang,,,18홀,tr_220217025
스타,2026-09-18,18:03,100000,golfpang,,,18홀,tr_219778006
이븐데일,2026-09-18,18:01,69000,golfpang,,,18홀,tr_219986603
스타,2026-09-18,17:49,110000,golfpang,,,18홀,tr_220306065
모나크,2026-09-18,17:48,110000,golfpang,,,18홀,tr_220217022
대호단양,2026-09-18,17:46,89000,golfpang,,,18홀,tr_219777421
스타,2026-09-18,17:35,110000,golfpang,,,18홀,tr_219778005
이븐데일,2026-09-18,17:33,69000,golfpang,,,18홀,tr_220209158
대호단양,2026-09-18,17:11,99000,golfpang,,,18홀,tr_220241742
대호단양,2026-09-18,17:04,109000,golfpang,,,18홀,tr_220241797
이븐데일,2026-09-18,17:04,69000,golfpang,,,18홀,tr_219986602
떼제베(동북),2026-09-18,18:51,130000,golfpang,,,18홀,tr_220209648
킹즈락,2026-09-18,18:06,80000,golfpang,,,18홀,tr_220209611
대호단양,2026-09-18,18:00,89000,golfpang,,,18홀,tr_220209217
대호단양,2026-09-18,17:11,99000,golfpang,,,18홀,tr_220209216
힐데스하임,2026-09-18,18:11,100000,golfpang,,,18홀,tr_220205210
모나크,2026-09-18,18:09,110000,golfpang,,,18홀,tr_220205047
모나크,2026-09-18,17:48,110000,golfpang,,,18홀,tr_220205046
힐데스하임,2026-09-18,18:34,90000,golfpang,,,18홀,tr_220205209
이븐데일,2026-09-18,18:06,80000,golfpang,,,18홀,tr_220209600
힐데스하임,2026-09-18,18:40,90000,golfpang,,,18홀,tr_220105607
세레니티cc,2026-09-18,18:34,120000,golfpang,,,18홀,tr_219157134
세레니티cc,2026-09-18,18:27,130000,golfpang,,,18홀,tr_219157133
힐데스하임,2026-09-18,18:26,100000,golfpang,,,18홀,tr_220216384
킹즈락,2026-09-18,19:23,65000,golfpang,,,18홀,tr_220259450
플라밍고,2026-09-18,18:24,120000,golfpang,,,18홀,tr_220125316
프린세스,2026-09-18,18:44,120000,golfpang,,,18홀,tr_220118524
스타,2026-09-18,18:45,100000,golfpang,,,18홀,tr_220033534
킹즈락,2026-09-18,18:48,65000,golfpang,,,18홀,tr_220202822
모나크,2026-09-18,18:51,110000,golfpang,,,18홀,tr_220216077
이븐데일,2026-09-18,19:03,69000,golfpang,,,18홀,tr_220214986
골프존 화랑,2026-09-18,19:10,99000,golfpang,,,18홀,tr_220026229
프린세스,2026-09-18,19:12,115000,golfpang,,,18홀,tr_220118525
세레니티cc,2026-09-18,19:23,120000,golfpang,,,18홀,tr_220297167
스타,2026-09-18,18:24,100000,golfpang,,,18홀,tr_220033533
힐데스하임,2026-09-18,19:26,80000,golfpang,,,18홀,tr_220216381
대호단양,2026-09-18,17:46,89000,golfpang,,,18홀,tr_219788169
모나크,2026-09-18,17:48,110000,golfpang,,,18홀,tr_219468614
킹즈락,2026-09-18,17:52,75000,golfpang,,,18홀,tr_220259448
대호단양,2026-09-18,18:00,89000,golfpang,,,18홀,tr_220297205
이븐데일,2026-09-18,18:00,69000,golfpang,,,18홀,tr_220306661
스톤비치,2026-09-18,17:23,70000,golfpang,,,18홀,tr_217259542
떼제베(동북),2026-09-18,18:02,110000,golfpang,,,18홀,tr_220211757
프린세스,2026-09-18,19:02,110000,golfpang,,,18홀,tr_220361885
프린세스,2026-09-18,19:19,110000,golfpang,,,18홀,tr_220203404
로얄포레,2026-09-18,18:49,69000,golfpang,,,18홀,tr_220361422
임페리얼레이크,2026-09-18,17:53,79000,golfpang,,,18홀,tr_220349930
올데이,2026-09-18,18:14,50000,golfpang,,,18홀,tr_220205225
솔라고,2026-09-18,19:02,87000,golfpang,,,18홀,tr_219529766
스톤비치,2026-09-18,17:37,60000,golfpang,,,18홀,tr_218535539
스톤비치,2026-09-18,17:37,60000,golfpang,,,18홀,tr_218535485
일라이트,2026-09-18,18:30,87000,golfpang,,,18홀,tr_219184794
솔라고,2026-09-18,19:05,87000,golfpang,,,18홀,tr_219695179
힐데스하임,2026-09-18,18:26,90000,golfpang,,,18홀,tr_220207432
프린세스,2026-09-18,19:12,115000,golfpang,,,18홀,tr_220207381
킹즈락,2026-09-18,19:02,65000,golfpang,,,18홀,tr_220207384
임페리얼레이크,2026-09-18,17:53,79000,golfpang,,,18홀,tr_220207378
임페리얼레이크,2026-09-18,18:42,79000,golfpang,,,18홀,tr_220207253
올데이,2026-09-18,18:14,50000,golfpang,,,18홀,tr_220207312
아리스타,2026-09-18,18:35,95000,golfpang,,,18홀,tr_220206458
세레니티cc,2026-09-18,18:34,120000,golfpang,,,18홀,tr_220206894
로얄포레,2026-09-18,18:42,69000,golfpang,,,18홀,tr_220207196
떼제베(동북),2026-09-18,18:02,110000,golfpang,,,18홀,tr_220206467
떼제베,2026-09-18,18:51,130000,golfpang,,,18홀,tr_220207346
이븐데일,2026-09-18,17:39,75000,golfpang,,,18홀,tr_220324979
이븐데일,2026-09-18,18:00,69000,golfpang,,,18홀,tr_220306572
대호단양,2026-09-18,17:32,99000,golfpang,,,18홀,tr_220211845
대호단양,2026-09-18,18:00,89000,golfpang,,,18홀,tr_220005465
에스앤-퍼9,2026-09-18,17:38,50000,golfpang,,,18홀,tr_219810740
에스앤-퍼9,2026-09-18,18:13,50000,golfpang,,,18홀,tr_219810741
프린세스,2026-09-18,19:33,115000,golfpang,,,18홀,tr_220325779
프린세스,2026-09-18,19:12,115000,golfpang,,,18홀,tr_219440001
스톤비치,2026-09-18,17:23,60000,golfpang,,,18홀,tr_218109250
올데이,2026-09-18,18:18,50000,golfpang,,,18홀,tr_217896913
스톤비치,2026-09-18,17:23,60000,golfpang,,,18홀,tr_218109245
프린세스,2026-09-18,19:25,115000,golfpang,,,18홀,tr_220003120
킹즈락,2026-09-18,19:01,65000,golfpang,,,18홀,tr_220003011
떼제베(동북),2026-09-18,18:02,110000,golfpang,,,18홀,tr_220190336
임페리얼레이크,2026-09-18,18:49,79000,golfpang,,,18홀,tr_220002977
임페리얼레이크,2026-09-18,17:53,79000,golfpang,,,18홀,tr_220002984
올데이,2026-09-18,18:14,50000,golfpang,,,18홀,tr_220190280
에스앤-퍼9,2026-09-18,17:54,44000,golfpang,,,18홀,tr_220002670
아리스타,2026-09-18,18:34,95000,golfpang,,,18홀,tr_220002666
스톤비치,2026-09-18,17:51,60000,golfpang,,,18홀,tr_219821567
플라밍고,2026-09-18,18:30,87000,golfpang,,,18홀,tr_219784503
스톤비치,2026-09-18,17:51,60000,golfpang,,,18홀,tr_218357734
스톤비치,2026-09-18,17:23,60000,golfpang,,,18홀,tr_218353142
로얄링스,2026-09-18,18:14,80000,golfpang,,,18홀,tr_220301810
세레니티cc,2026-09-18,18:24,120000,golfpang,,,18홀,tr_220346211
세레니티cc,2026-09-18,18:40,120000,golfpang,,,18홀,tr_220346237
로얄링스,2026-09-18,18:00,80000,golfpang,,,18홀,tr_220205369
솔라고,2026-09-18,19:00,87000,golfpang,,,18홀,tr_220289255
올데이,2026-09-18,18:11,50000,golfpang,,,18홀,tr_220346175
이븐데일,2026-09-18,18:14,79000,golfpang,,,18홀,tr_220208711
대영베이스,2026-09-18,18:11,89000,golfpang,,,18홀,tr_219989665
힐데스하임,2026-09-18,18:04,95000,golfpang,,,18홀,tr_219987212
프린세스,2026-09-18,18:02,120000,golfpang,,,18홀,tr_219557473
대영힐스,2026-09-18,18:20,79000,golfpang,,,18홀,tr_219822674
감곡,2026-09-18,19:02,100000,golfpang,,,18홀,tr_219819126
플라밍고,2026-09-18,18:24,120000,golfpang,,,18홀,tr_220198495
킹즈락,2026-09-18,17:21,90000,golfpang,,,18홀,tr_219555152
모나크,2026-09-18,17:20,110000,golfpang,,,18홀,tr_219555972
대영베이스,2026-09-18,17:11,99000,golfpang,,,18홀,tr_219989664
이븐데일,2026-09-18,17:11,79000,golfpang,,,18홀,tr_220208710
골프존 화랑,2026-09-18,19:10,99000,golfpang,,,18홀,tr_220193194
올데이,2026-09-18,17:25,59000,golfpang,,,18홀,tr_220215699
스톤비치,2026-09-18,17:23,60000,golfpang,,,18홀,tr_218353128
로얄포레,2026-09-18,18:49,69000,golfpang,,,18홀,tr_220345997
떼제베,2026-09-18,18:51,130000,golfpang,,,18홀,tr_220345122
떼제베(동북),2026-09-18,18:02,110000,golfpang,,,18홀,tr_220203619
올데이,2026-09-18,17:10,59000,golfpang,,,18홀,tr_220035927
올데이,2026-09-18,18:00,50000,golfpang,,,18홀,tr_220291132
올데이,2026-09-18,18:14,50000,golfpang,,,18홀,tr_220150502
이븐데일,2026-09-18,18:34,69000,golfpang,,,18홀,tr_220342531
임페리얼레이크,2026-09-18,17:40,79000,golfpang,,,18홀,tr_220036153
로얄포레,2026-09-18,18:30,69000,golfpang,,,18홀,tr_220214562
일라이트,2026-09-18,18:24,87000,golfpang,,,18홀,tr_219781317
로얄링스,2026-09-18,18:04,80000,golfpang,,,18홀,tr_219419261
솔라고,2026-09-18,18:38,87000,golfpang,,,18홀,tr_220198223
스톤비치,2026-09-18,17:58,60000,golfpang,,,18홀,tr_220336686
떼제베,2026-09-18,18:51,130000,golfpang,,,18홀,tr_220336553
대호단양,2026-09-18,18:00,89000,golfpang,,,18홀,tr_219986383
스타,2026-09-18,18:10,100000,golfpang,,,18홀,tr_220029642
대호단양,2026-09-18,18:07,89000,golfpang,,,18홀,tr_220304147
킹즈락,2026-09-18,18:06,80000,golfpang,,,18홀,tr_220180044
스타,2026-09-18,18:31,100000,golfpang,,,18홀,tr_220029641
블랙스톤벨포레,2026-09-18,17:58,45000,golfpang,,,18홀,tr_220324977
청주(비공개),2026-09-18,17:52,140000,golfpang,,,18홀,tr_220010647
스타,2026-09-18,17:49,110000,golfpang,,,18홀,tr_220029640
대호단양,2026-09-18,17:11,99000,golfpang,,,18홀,tr_220303904
아리스타,2026-09-18,18:34,101000,golfpang,,,18홀,tr_220241890
스톤비치,2026-09-18,17:37,70000,golfpang,,,18홀,tr_220087354
이븐데일,2026-09-18,17:39,75000,golfpang,,,18홀,tr_220306875
블랙스톤벨포레,2026-09-18,17:58,45000,golfpang,,,18홀,tr_220222082
대영힐스,2026-09-18,18:48,79000,golfpang,,,18홀,tr_220306850
킹즈락,2026-09-18,18:27,65000,golfpang,,,18홀,tr_220299563
스톤비치,2026-09-18,17:37,70000,golfpang,,,18홀,tr_220087439
솔라고,2026-09-18,18:50,87000,golfpang,,,18홀,tr_219554491
일라이트,2026-09-18,18:20,87000,golfpang,,,18홀,tr_219244626
이븐데일,2026-09-18,17:18,75000,golfpang,,,18홀,tr_219795717
스톤비치,2026-09-18,17:30,50000,golfpang,,,18홀,tr_218733537
